Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
10302,10/18/2022,10853,7.05000019073486,7.05000019073486,0,0.079999998211861,0.649999976158142,6.32000017166138,0,3,29,398,605,3415,5,1792,1095,62
10302,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,10/20/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,10/21/2022,5515,3.57999992370605,3.57999992370605,0,1.28999996185303,1.08000004291534,1.16999995708466,0,25,44,81,1206,2535,3,1792,590,
10302,10/22/2022,5996,3.90000009536743,3.90000009536743,0,0.360000014305115,0.360000014305115,3.17000007629395,0,6,9,211,754,2639,19,1792,526,65
10302,10/23/2022,5756,3.69000005722046,3.69000005722046,0,0.150000005960464,0.389999985694885,3.15000009536743,0,3,11,209,1217,2634,29,1792,522,65
10302,10/24/2022,8535,5.53000020980835,5.53000020980835,0,0,0,5.51999998092651,0,0,0,327,1113,2858,6,1792,691,64
10302,10/25/2022,10126,6.57999992370605,6.57999992370605,0,0,0.569999992847443,6,0,0,18,353,1069,3092,18,1792,858,65
10302,10/26/2022,100,0.070000000298023,0.070000000298023,0,0,0,0.070000000298023,0,0,0,7,1433,1810,0,1792,9,
10302,10/27/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,10/28/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1793,0,1792,0,
10302,10/29/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,10/30/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,10/31/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,11/1/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,11/3/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,11/4/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,11/5/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,11/6/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1792,0,1792,0,
10302,11/7/2022,10011,6.51000022888184,6.51000022888184,0,0,0.259999990463257,6.23999977111816,0,0,11,358,1071,3124,34,1792,881,65
10302,11/8/2022,11462,7.44999980926514,7.44999980926514,0,0,0.850000023841858,6.59000015258789,0,0,24,393,493,3233,2,1792,999,62
10302,11/9/2022,13597,8.84000015258789,8.84000015258789,0,1.36000001430511,0.639999985694885,6.82999992370605,0,21,22,390,324,3356,15,1792,1086,62
10302,11/10/2022,10217,6.6399998664856,6.6399998664856,0,0.200000002980232,0.930000007152557,5.51000022888184,0,4,26,364,671,3149,5,1792,896,63
10302,11/11/2022,9502,6.09999990463257,6.09999990463257,0,0.200000002980232,0.709999978542328,5.17999982833862,0,4,27,332,610,3082,28,1792,851,61
10302,11/12/2022,640,0.419999986886978,0.419999986886978,0,0,0,0.409999996423721,0,0,0,43,0,874,0,741,64,62
10303,10/5/2022,9823,6.51000022888184,6.51000022888184,0,0.509999990463257,0.430000007152557,5.42999982833862,0,8,11,345,1076,2883,1,1678,813,75
10303,10/6/2022,4906,3.24000000953674,3.24000000953674,0,0.03999999910593,0.119999997317791,3.0699999332428,0,1,7,215,762,2475,1,1678,517,72
10303,10/7/2022,18030,11.9099998474121,11.9099998474121,0,0.810000002384186,1.17999994754791,9.88000011444092,0,12,34,572,343,3689,1,1678,1399,70
10303,10/8/2022,10806,7.1100001335144,7.1100001335144,0,0.870000004768372,0.939999997615814,5.28000020980835,0,32,101,427,383,3951,10,1678,1684,70
10303,10/9/2022,821,0.540000021457672,0.540000021457672,0,0,0,0.540000021457672,0,0,0,37,887,1800,0,1678,70,72
10303,10/10/2022,11773,7.78000020980835,7.78000020980835,0,0,0,7.76000022888184,0,0,0,405,1035,2846,5,1678,768,72
10303,10/11/2022,7656,5.05999994277954,5.05999994277954,0,0,0,5.05000019073486,0,0,0,302,624,2595,3,1678,554,69
10303,10/12/2022,7021,4.53999996185303,4.53999996185303,0,0,0,4.53000020980835,0,0,0,283,1157,2538,0,1678,499,70
10303,10/13/2022,7827,5.17000007629395,5.17000007629395,0,0,0,5.15999984741211,0,0,0,314,591,2605,2,1678,578,73
10303,10/14/2022,4294,2.83999991416931,2.83999991416931,0,0.649999976158142,0.490000009536743,1.69000005722046,0,19,34,161,763,2592,0,1678,618,73
10303,10/15/2022,12794,8.31999969482422,8.31999969482422,0,1.38999998569489,2.0699999332428,4.84000015258789,0,36,98,361,467,3733,17,1678,1502,74
10303,10/16/2022,8355,5.30000019073486,5.30000019073486,0,0,0,5.28000020980835,0,0,0,369,580,2782,1,1678,673,77
10303,10/17/2022,15891,10.5,10.5,0,0,0,10.4700002670288,0,0,0,568,410,3271,2,1678,1060,76
10303,10/18/2022,14892,9.72000026702881,9.72000026702881,0,1.73000001907349,0.129999995231628,7.84000015258789,0.009999999776483,24,2,426,543,3055,0,1678,932,78
10303,10/19/2022,162,0.109999999403954,0.109999999403954,0,0,0,0.100000001490116,0,0,0,9,979,1701,0,1678,13,
10303,10/20/2022,15229,9.98999977111816,9.98999977111816,0,0.25,1.0900000333786,8.63000011444092,0,4,19,439,978,3100,1,1678,990,78
10303,10/21/2022,15361,10.1499996185303,10.1499996185303,0,0,0,10.1300001144409,0,0,0,522,389,3191,6,1678,1002,80
10303,10/22/2022,11634,7.69000005722046,7.69000005722046,0,2.39000010490417,1.98000001907349,3.30999994277954,0,74,133,302,375,3901,15,1678,1692,80
10303,10/23/2022,7992,5.19000005722046,5.19000005722046,0,0,0,5.17999982833862,0,0,0,329,749,2654,4,1678,599,80
10303,10/24/2022,11869,7.84999990463257,7.84999990463257,0,0,0,7.82999992370605,0,0,0,479,961,2854,5,1678,771,80
10303,10/25/2022,10590,7,7,0,0,0,6.98000001907349,0,0,0,414,1026,2711,3,1678,655,
10303,10/26/2022,6623,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,332,1108,2485,0,1678,490,79
10303,10/27/2022,14597,9.69999980926514,9.69999980926514,0,0,0,9.67000007629395,0,0,0,540,900,3144,4,1678,974,77
10303,10/28/2022,10332,6.76999998092651,6.76999998092651,0,0,0,6.75,0,0,0,438,1002,2973,2,1678,823,76
10303,10/29/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,10/30/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,10/31/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,11/1/2022,8181,5.3899998664856,5.3899998664856,0,0,0,5.38000011444092,0,0,0,371,1069,2604,3,1678,593,75
10303,11/2/2022,9893,6.48999977111816,6.48999977111816,0,0,0,6.46999979019165,0,0,0,398,1042,2658,2,1678,618,75
10303,11/3/2022,8449,5.5,5.5,0,0,0,5.48999977111816,0,0,0,366,1074,2577,3,1678,572,75
10303,11/4/2022,91,0.059999998658895,0.059999998658895,0,0,0,0.059999998658895,0,0,0,7,1092,1693,0,1678,8,75
10303,11/5/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,11/6/2022,3653,2.41000008583069,2.41000008583069,0,0,0,2.40000009536743,0,0,0,212,1228,2234,0,1678,282,74
10303,11/7/2022,9217,6.07000017166138,6.07000017166138,0,0,0,6.05000019073486,0,0,0,368,662,2600,1,1678,603,72
10303,11/8/2022,7778,4.98000001907349,4.98000001907349,0,0,0,4.96000003814697,0,0,0,342,530,2544,3,1678,559,72
10303,11/9/2022,12325,8.14999961853027,8.14999961853027,0,0,0.180000007152557,7.94000005722046,0,0,10,446,521,3126,8,1678,967,72
10303,11/10/2022,11395,7.46999979019165,7.46999979019165,0,0,0,7.44999980926514,0,0,0,397,628,2915,2,1678,835,71
10303,11/11/2022,9680,6.40000009536743,6.40000009536743,0,0,0,6.38000011444092,0,0,0,371,537,2943,3,1678,801,71
10303,11/12/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,11/13/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,11/14/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,11/15/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,11/16/2022,11369,7.51000022888184,7.51000022888184,0,0.129999995231628,0.72000002861023,6.6399998664856,0,3,26,376,912,3125,2,1678,1019,72
10303,11/17/2022,0,0,0,0,0,0,0,0,0,0,1,1364,1679,0,1678,0,75
10303,11/18/2022,9342,6.15000009536743,6.15000009536743,0,0,0,6.13000011444092,0,0,0,377,1063,2795,2,1678,725,75
10303,11/19/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,11/20/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1678,0,1678,0,
10303,11/21/2022,0,0,0,0,0,0,0,0,0,0,0,488,568,0,568,0,
10304,10/5/2022,4715,3.17000007629395,3.17000007629395,0,0.009999999776483,0.5799999833107,2.50999999046326,0,1,33,257,971,1992,2,1216,489,84
10304,10/6/2022,6285,4.30000019073486,4.30000019073486,0,0.129999995231628,0.469999998807907,3.70000004768372,0,12,50,321,996,2304,2,1216,732,84
10304,10/7/2022,4919,3.40000009536743,3.40000009536743,0,0,0,3.39000010490417,0,0,0,256,1122,1735,1,1216,273,82
10304,10/8/2022,7651,5.26999998092651,5.26999998092651,0,1.07000005245209,1.08000004291534,3.10999989509583,0,43,64,238,1095,2263,1,1216,731,80
10304,10/9/2022,8105,5.59000015258789,5.59000015258789,0,0.8299999833107,1.04999995231628,3.70000004768372,0,20,55,231,1134,2039,8,1216,541,79
10304,10/10/2022,4363,3.01999998092651,3.01999998092651,0,0,0,3.00999999046326,0,0,0,213,1227,1612,3,1216,195,77
10304,10/11/2022,2453,1.70000004768372,1.70000004768372,0,0,0,1.69000005722046,0,0,0,113,1327,1457,4,1216,118,76
10304,10/12/2022,3507,2.4300000667572,2.4300000667572,0,0,0,2.42000007629395,0,0,0,165,1275,1650,2,1216,230,76
10304,10/13/2022,5873,4.05000019073486,4.05000019073486,0,1.07000005245209,0.280000001192093,2.6800000667572,0,57,29,261,1093,2270,3,1216,721,77
10304,10/14/2022,5943,4.05999994277954,4.05999994277954,0,1.92999994754791,1.01999998092651,1.10000002384186,0,90,114,123,1113,2408,7,1216,903,79
10304,10/15/2022,5804,4.01000022888184,4.01000022888184,0,1.4099999666214,0.660000026226044,1.92999994754791,0,71,44,137,1188,2055,4,1216,622,79
10304,10/16/2022,3667,2.53999996185303,2.53999996185303,0,0.6700000166893,0.25,1.61000001430511,0,23,12,121,1284,1606,4,1216,240,78
10304,10/17/2022,5486,3.79999995231628,3.79999995231628,0,0.050000000745058,0.400000005960464,3.32999992370605,0,1,16,252,1171,1860,0,1216,346,79
10304,10/18/2022,4940,3.42000007629395,3.42000007629395,0,0,0,3.41000008583069,0,0,0,270,1170,1772,2,1216,287,78
10304,10/19/2022,5854,3.88000011444092,3.88000011444092,0,0.100000001490116,0.449999988079071,3.3199999332428,0,2,15,302,1121,2057,2,1216,511,78
10304,10/20/2022,5840,3.94000005722046,3.94000005722046,0,0,0,3.9300000667572,0,0,0,277,1163,1855,4,1216,355,78
10304,10/21/2022,5605,3.85999989509583,3.85999989509583,0,0.180000007152557,0.810000002384186,2.85999989509583,0,7,63,301,1069,2256,6,1216,673,80
10304,10/22/2022,7630,5.28000020980835,5.28000020980835,0,2.00999999046326,1.14999997615814,2.10999989509583,0,74,58,163,1145,2173,14,1216,705,79
10304,10/23/2022,3771,2.5699999332428,2.5699999332428,0,0.310000002384186,0.25,1.99000000953674,0,6,10,166,1258,1639,10,1212,248,79
10304,10/24/2022,4244,2.94000005722046,2.94000005722046,0,0,0,2.9300000667572,0,0,0,287,1153,1915,1,1212,393,79
10304,10/25/2022,4420,3.05999994277954,3.05999994277954,0,0,0,3.03999996185303,0,0,0,243,1197,1724,0,1212,249,77
10304,10/26/2022,5734,3.88000011444092,3.88000011444092,0,1.49000000953674,0.46000000834465,1.91999995708466,0,48,24,153,1151,1922,4,1212,478,76
10304,10/27/2022,5338,3.69000005722046,3.69000005722046,0,0,0,3.6800000667572,0,0,0,256,1184,1808,6,1212,320,76
10304,10/28/2022,6829,4.67999982833862,4.67999982833862,0,0.349999994039536,1.23000001907349,3.08999991416931,0,10,127,278,521,2407,4,1212,788,75
10304,10/29/2022,6198,4.28999996185303,4.28999996185303,0,0.029999999329448,0.46000000834465,3.78999996185303,0,1,14,206,581,1723,7,1212,308,76
10304,10/30/2022,2672,1.85000002384186,1.85000002384186,0,0,0,1.8400000333786,0,0,0,147,686,1510,0,1212,148,77
10304,10/31/2022,3861,2.65000009536743,2.65000009536743,0,0,0,2.64000010490417,0,0,0,233,719,1860,2,1212,329,79
10304,11/1/2022,6715,4.61999988555908,4.61999988555908,0,0.200000002980232,0.079999998211861,4.32999992370605,0,7,6,286,640,1880,4,1212,379,80
10304,11/2/2022,5013,3.47000002861023,3.47000002861023,0,0,0,3.46000003814697,0,0,0,256,668,1653,7,1212,213,81
10304,11/3/2022,5888,4.07000017166138,4.07000017166138,0,0,0,4.05999994277954,0,0,0,300,625,1825,5,1212,320,80
10304,11/4/2022,5287,3.65000009536743,3.65000009536743,0,0.219999998807907,0.109999999403954,3.30999994277954,0,9,6,184,748,1679,5,1212,266,78
10304,11/5/2022,6634,4.59000015258789,4.59000015258789,0,0.980000019073486,0.479999989271164,3.10999989509583,0,32,34,242,526,2078,3,1212,562,77
10304,11/6/2022,4149,2.83999991416931,2.83999991416931,0,0.189999997615814,0.239999994635582,2.39000010490417,0,4,7,167,740,1655,2,1212,215,77
10304,11/7/2022,5453,3.76999998092651,3.76999998092651,0,0,0,3.75999999046326,0,0,0,258,679,1772,1,1212,285,76
10304,11/8/2022,4460,3.08999991416931,3.08999991416931,0,0,0.280000001192093,2.79999995231628,0,0,37,318,416,2122,5,1212,527,77
10304,11/9/2022,4235,2.9300000667572,2.9300000667572,0,0,0.360000014305115,2.55999994277954,0,0,22,283,696,2028,1,1212,422,79
10304,11/10/2022,2997,2.0699999332428,2.0699999332428,0,0,0,2.0699999332428,0,0,0,195,627,1715,4,1212,231,81
10304,11/11/2022,4004,2.72000002861023,2.72000002861023,0,0,0,2.71000003814697,0,0,0,188,703,1578,4,1212,184,83
10304,11/12/2022,3550,2.35999989509583,2.35999989509583,0,0,0,2.34999990463257,0,0,0,144,799,1545,0,1212,159,83
10304,11/13/2022,2256,1.51999998092651,1.51999998092651,0,0,0,1.50999999046326,0,0,0,123,652,1449,1,1212,119,81
10304,11/14/2022,3717,2.5699999332428,2.5699999332428,0,0,0,2.55999994277954,0,0,0,207,744,1644,1,1212,208,82
10304,11/15/2022,5273,3.65000009536743,3.65000009536743,0,0,0.419999986886978,3.21000003814697,0,0,19,242,629,1781,1,1212,310,83
10304,11/16/2022,5219,3.59999990463257,3.59999990463257,0,0,0,3.58999991416931,0,0,0,262,667,1687,4,1212,244,82
10304,11/17/2022,3514,2.38000011444092,2.38000011444092,0,0,0,2.36999988555908,0,0,0,207,715,1572,1,1212,162,82
10304,11/18/2022,3851,2.66000008583069,2.66000008583069,0,0,0,2.65000009536743,0,0,0,227,1213,1603,0,1212,189,81
10304,11/19/2022,5460,3.77999997138977,3.77999997138977,0,0,0.569999992847443,3.20000004768372,0,0,11,196,616,1695,0,1212,263,79
10304,11/20/2022,3207,2.20000004768372,2.20000004768372,0,0,0,2.19000005722046,0,0,0,144,850,1522,1,1212,157,79
10304,11/21/2022,3535,2.4300000667572,2.4300000667572,0,0,0,2.42000007629395,0,0,0,205,751,1633,1,1212,207,77
10304,11/22/2022,5358,3.71000003814697,3.71000003814697,0,0,0,3.70000004768372,0,0,0,248,1192,1743,1,1212,273,78
10304,11/23/2022,5163,3.52999997138977,3.52999997138977,0,0.100000001490116,0.409999996423721,3.00999999046326,0,3,34,275,605,2049,0,1212,493,78
10304,11/24/2022,3793,2.61999988555908,2.61999988555908,0,0,0,2.60999989509583,0,0,0,253,650,1846,0,1212,314,79
10304,11/25/2022,3848,2.63000011444092,2.63000011444092,0,0,0,2.61999988555908,0,0,0,165,451,1590,4,1212,184,79
10304,11/26/2022,1107,0.769999980926514,0.769999980926514,0,0,0,0.759999990463257,0,0,0,80,987,1376,0,1212,72,77
10304,11/27/2022,2256,1.55999994277954,1.55999994277954,0,0,0,1.55999994277954,0,0,0,134,1306,1577,0,1212,191,77
10304,11/28/2022,4722,3.26999998092651,3.26999998092651,0,0.009999999776483,0.689999997615814,2.54999995231628,0,1,88,222,652,2085,2,1212,529,76
10304,11/29/2022,5953,4.09999990463257,4.09999990463257,0,0.019999999552965,0.620000004768372,3.46000003814697,0,1,51,301,546,2116,8,1212,523,77
10304,11/30/2022,4246,2.94000005722046,2.94000005722046,0,0,0,2.90000009536743,0,0,0,220,718,1679,0,1212,230,77
10304,12/1/2022,5250,3.59999990463257,3.59999990463257,0,0,0,3.57999992370605,0,0,0,261,1179,1803,5,1212,329,77
10304,12/2/2022,6467,4.44999980926514,4.44999980926514,0,0.439999997615814,0.850000023841858,3.15000009536743,0,13,45,316,375,2185,1,1212,609,78
10304,12/3/2022,3003,2.07999992370606,2.07999992370606,0,0,0,2.0699999332428,0,0,0,160,785,1568,19,1212,178,76
10304,12/4/2022,1649,1.13999998569489,1.13999998569489,0,0,0,1.12999999523163,0,0,0,100,682,1451,5,1212,120,74
10304,12/5/2022,5208,3.59999990463257,3.59999990463257,0,0.059999998658895,0.259999990463257,3.26999998092651,0,4,20,301,1115,2142,9,1212,539,74
10304,12/6/2022,4028,2.76999998092651,2.76999998092651,0,0,0,2.75999999046326,0,0,0,154,1286,1645,3,1212,227,74
10304,12/7/2022,4433,3.02999997138977,3.02999997138977,0,0.050000000745058,0.150000005960464,2.8199999332428,0,1,8,169,555,1648,5,1212,255,74
10304,12/8/2022,4537,3.13000011444092,3.13000011444092,0,0.25,0.340000003576279,2.52999997138977,0,10,25,227,502,1872,4,1212,401,73
10304,12/9/2022,4085,2.82999992370605,2.82999992370605,0,0,0.319999992847443,2.49000000953674,0,0,7,181,1252,1699,6,1212,285,73
10304,12/10/2022,5304,3.65000009536743,3.65000009536743,0,0.479999989271164,0.259999990463257,2.91000008583069,0,19,6,192,616,1842,4,1212,391,72
10304,12/11/2022,2586,1.78999996185303,1.78999996185303,0,0,0,1.77999997138977,0,0,0,138,827,1514,0,1212,146,74
10304,12/12/2022,3425,2.36999988555908,2.36999988555908,0,0,0,2.35999989509583,0,0,0,193,785,1643,0,1212,198,73
10304,12/13/2022,4454,3.07999992370605,3.07999992370605,0,0.28999999165535,0.360000014305115,2.42000007629395,0,4,39,253,634,1997,4,1212,471,74
10304,12/14/2022,3997,2.76999998092651,2.76999998092651,0,0,0.46000000834465,2.28999996185303,0,0,32,265,1143,2035,2,1212,481,74
10304,12/15/2022,4467,3.08999991416931,3.08999991416931,0,0,0,3.07999992370605,0,0,0,264,780,1782,4,1212,304,77
10304,12/16/2022,5969,4.1100001335144,4.1100001335144,0,0.949999988079071,0.560000002384186,2.58999991416931,0,73,118,243,527,2593,6,1212,994,78
10304,12/17/2022,2425,1.67999994754791,1.67999994754791,0,0,0,1.66999995708466,0,0,0,131,731,1474,2,1212,144,77
10304,12/18/2022,4602,3.1800000667572,3.1800000667572,0,0,0.230000004172325,2.94000005722046,0,0,13,170,1257,1649,4,1212,247,77
10304,12/19/2022,5038,3.4300000667572,3.4300000667572,0,0.109999999403954,0.180000007152557,3.11999988555908,0,4,10,200,591,1745,10,1212,303,76
10304,12/20/2022,4152,2.84999990463257,2.84999990463257,0,0,0.109999999403954,2.72000002861023,0,0,11,193,680,1714,3,1212,289,76
10304,12/21/2022,6286,4.28000020980835,4.28000020980835,0,0.230000004172325,0.439999997615814,3.58999991416931,0,8,23,245,696,1889,11,1212,399,75
10304,12/22/2022,633,0.439999997615814,0.439999997615814,0,0,0,0.439999997615814,0,0,0,39,894,1281,1,1212,33,74
10304,12/23/2022,3583,2.48000001907349,2.48000001907349,0,0.259999990463257,0.129999995231628,2.07999992370606,0,9,24,194,579,1830,4,1212,379,73
10304,12/24/2022,5151,3.55999994277954,3.55999994277954,0,0,0.409999996423721,3.14000010490417,0,0,26,219,639,1828,8,1212,364,74
10304,12/25/2022,3648,2.51999998092651,2.51999998092651,0,0,0,2.51999998092651,0,0,0,231,681,1850,6,1212,339,73
10304,12/26/2022,5834,4,4,0,0.070000000298023,0.589999973773956,3.33999991416931,0,1,33,218,636,1874,4,1212,392,74
10304,12/27/2022,4081,2.78999996185303,2.78999996185303,0,0,0,2.78999996185303,0,0,0,180,636,1691,4,1212,275,75
10304,12/28/2022,4080,2.80999994277954,2.80999994277954,0,0,0,2.80999994277954,0,0,0,184,687,1649,13,1212,216,75
10304,12/29/2022,3241,2.24000000953674,2.24000000953674,0,0,0,2.23000001907349,0,0,0,163,816,1538,3,1212,169,75
10304,12/30/2022,4408,2.75,2.75,0,0,0,2.74000000953674,0,0,0,187,747,1699,8,1212,279,74
10304,12/31/2022,2650,1.83000004291534,1.83000004291534,0,0,0.209999993443489,1.62000000476837,0,0,14,163,608,1630,6,1212,240,73
10305,10/5/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/6/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/7/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/8/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/9/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/10/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/11/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/12/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/13/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/14/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/15/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/16/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/17/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/18/2022,3724,2.51999998092651,2.51999998092651,0,0,0,2.51999998092651,0,0,0,193,1247,1850,0,1459,216,54
10305,10/19/2022,4861,3.41000008583069,3.41000008583069,0,0,0,3.41000008583069,0,0,0,254,809,1999,1,1459,313,60
10305,10/20/2022,6248,4.3899998664856,4.3899998664856,0,0,0,4.38000011444092,0,0,0,295,1028,2074,1,1459,356,59
10305,10/21/2022,8204,5.71000003814697,5.71000003814697,0,0,0,5.69999980926514,0,0,0,369,590,2281,2,1459,497,58
10305,10/22/2022,1918,1.35000002384186,1.35000002384186,0,0,0,1.3400000333786,0,0,0,106,1132,1691,1,1459,128,60
10305,10/23/2022,9,0.009999999776483,0.009999999776483,0,0,0,0.009999999776483,0,0,0,2,1438,1462,0,1459,2,
10305,10/24/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/25/2022,1970,1.37999999523163,1.37999999523163,0,0,0,1.37999999523163,0,0,0,108,1332,1668,1,1459,124,59
10305,10/26/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/27/2022,4222,2.97000002861023,2.97000002861023,0,0,0,2.96000003814697,0,0,0,196,1244,1911,2,1459,262,
10305,10/28/2022,5100,3.58999991416931,3.58999991416931,0,0,0,3.51999998092651,0,0,0,253,1187,2015,1,1459,309,
10305,10/29/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/30/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,10/31/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,11/1/2022,291,0.200000002980232,0.200000002980232,0,0,0,0.200000002980232,0,0,0,20,1420,1502,0,1459,21,
10305,11/2/2022,5671,3.95000004768372,3.95000004768372,0,0,0,3.94000005722046,0,0,0,290,1150,2075,0,1459,344,58
10305,11/3/2022,7625,5.3600001335144,5.3600001335144,0,0,0,5.34000015258789,0,0,0,376,528,2313,3,1459,499,59
10305,11/4/2022,4641,3.20000004768372,3.20000004768372,0,0,0,3.19000005722046,0,0,0,248,763,1992,1,1459,285,60
10305,11/5/2022,3909,2.6800000667572,2.6800000667572,0,0,0,2.67000007629395,0,0,0,226,791,1944,1,1459,262,60
10305,11/6/2022,6413,4.5,4.5,0,0,0,4.48999977111816,0,0,0,274,317,2130,0,1459,355,59
10305,11/7/2022,7562,5.32000017166138,5.32000017166138,0,0,0,5.30000019073486,0,0,0,382,564,2267,1,1459,453,60
10305,11/8/2022,3544,2.49000000953674,2.49000000953674,0,0,0.109999999403954,2.36999988555908,0,3,15,210,706,2021,1,1459,332,59
10305,11/9/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1459,0,1459,0,
10305,11/10/2022,5729,3.91000008583069,3.91000008583069,0,0,0,3.89000010490417,0,0,0,242,1198,1999,1,1459,314,59
10305,11/11/2022,6483,4.46000003814697,4.46000003814697,0,0.189999997615814,0.219999998807907,4.03999996185303,0,3,7,313,655,2208,2,1459,432,56
10305,11/12/2022,4217,2.96000003814697,2.96000003814697,0,0,0,2.96000003814697,0,0,0,232,804,1940,0,1459,258,58
10305,11/13/2022,4924,3.46000003814697,3.46000003814697,0,0,0,3.45000004768372,0,0,0,294,654,2059,0,1459,337,57
10305,11/14/2022,4336,3.04999995231628,3.04999995231628,0,0,0,3.03999996185303,0,0,0,260,795,1974,1,1459,280,55
10305,11/15/2022,5655,3.98000001907349,3.98000001907349,0,0,0,3.96000003814697,0,0,0,326,494,2159,0,1459,382,54
10305,11/16/2022,5515,3.88000011444092,3.88000011444092,0,0,0,3.84999990463257,0,0,0,297,662,2075,1,1459,341,54
10305,11/17/2022,5836,4.09999990463257,4.09999990463257,0,0,0,4.07999992370605,0,0,0,306,654,2125,1,1459,369,54
10305,11/18/2022,3706,2.52999997138977,2.52999997138977,0,0,0,2.51999998092651,0,0,0,215,685,1944,0,1459,249,53
10305,11/19/2022,4532,3.16000008583069,3.16000008583069,0,0,0,3.15000009536743,0,0,0,249,564,2004,1,1459,302,54
10305,11/20/2022,4232,2.98000001907349,2.98000001907349,0,0,0,2.97000002861023,0,0,0,260,533,1999,0,1459,295,54
10305,11/21/2022,5468,3.76999998092651,3.76999998092651,0,0,0,3.75999999046326,0,0,0,280,532,2123,0,1459,350,54
10305,11/22/2022,7133,5.01000022888184,5.01000022888184,0,0,0,5,0,0,0,369,582,2485,0,1459,656,55
10305,11/23/2022,7239,5.03999996185303,5.03999996185303,0,0.360000014305115,0.72000002861023,3.95000004768372,0,5,15,296,501,2262,0,1459,472,56
10305,11/24/2022,4580,3.22000002861023,3.22000002861023,0,0,0,3.21000003814697,0,0,0,268,606,2110,0,1459,333,57
10305,11/25/2022,5180,3.5699999332428,3.5699999332428,0,0,0,3.54999995231628,0,0,0,274,553,2049,0,1459,316,57
10305,11/26/2022,4118,2.89000010490417,2.89000010490417,0,0,0,2.88000011444092,0,0,0,231,557,1939,0,1459,260,57
