Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalTimeAwake,TotalMinutesLight,TotalMinutesDeep,TotalMinutesREM
22111,3/19/2023 12:00:00 AM,1,505,562,57,315,71,119
22111,3/20/2023 12:00:00 AM,1,373,421,48,229,38,106
22111,3/21/2023 12:00:00 AM,1,412,486,74,300,49,63
22111,3/22/2023 12:00:00 AM,1,413,489,76,291,64,58
22112,2/24/2023 12:00:00 AM,0,0,0,0,0,0,0
22112,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22112,2/27/2023 12:00:00 AM,1,55,62,0,0,0,0
22112,2/28/2023 12:00:00 AM,2,367,430,46,155,59,45
22112,3/1/2023 12:00:00 AM,1,107,112,0,0,0,0
22112,3/2/2023 12:00:00 AM,1,363,406,43,233,64,66
22112,3/3/2023 12:00:00 AM,1,295,322,27,214,39,42
22112,3/4/2023 12:00:00 AM,1,392,431,39,261,58,73
22112,3/5/2023 12:00:00 AM,1,308,342,34,241,29,38
22112,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22112,3/7/2023 12:00:00 AM,1,358,371,0,0,0,0
22112,3/8/2023 12:00:00 AM,1,164,171,0,0,0,0
22112,3/9/2023 12:00:00 AM,1,259,284,25,144,33,82
22112,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22112,3/11/2023 12:00:00 AM,1,366,390,24,200,62,104
22112,3/12/2023 12:00:00 AM,1,260,353,33,142,24,94
22112,3/13/2023 12:00:00 AM,1,349,370,0,0,0,0
22112,3/14/2023 12:00:00 AM,1,163,183,20,115,24,24
22112,3/15/2023 12:00:00 AM,1,131,138,0,0,0,0
22112,3/16/2023 12:00:00 AM,1,731,824,93,512,106,113
22112,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22112,3/18/2023 12:00:00 AM,1,408,453,45,294,60,54
22112,3/19/2023 12:00:00 AM,1,747,813,0,0,0,0
22112,3/20/2023 12:00:00 AM,1,147,161,0,0,0,0
22112,3/21/2023 12:00:00 AM,2,472,509,27,222,49,44
22112,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22113,2/24/2023 12:00:00 AM,1,376,411,35,221,65,90
22113,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22113,2/26/2023 12:00:00 AM,2,268,284,0,0,0,0
22113,2/27/2023 12:00:00 AM,1,332,378,46,213,47,72
22113,2/28/2023 12:00:00 AM,1,347,389,42,233,43,71
22113,3/1/2023 12:00:00 AM,1,306,365,59,239,14,53
22113,3/2/2023 12:00:00 AM,1,409,444,35,220,89,100
22113,3/3/2023 12:00:00 AM,1,245,279,34,177,29,39
22113,3/4/2023 12:00:00 AM,3,275,295,0,0,0,0
22113,3/5/2023 12:00:00 AM,1,66,68,0,0,0,0
22113,3/6/2023 12:00:00 AM,1,321,359,38,176,45,100
22113,3/7/2023 12:00:00 AM,2,203,208,0,0,0,0
22113,3/8/2023 12:00:00 AM,4,450,512,54,160,9,16
22113,3/9/2023 12:00:00 AM,1,94,96,0,0,0,0
22113,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22113,3/11/2023 12:00:00 AM,1,266,301,35,172,47,47
22113,3/12/2023 12:00:00 AM,2,222,225,0,0,0,0
22113,3/13/2023 12:00:00 AM,1,278,302,24,172,23,83
22113,3/14/2023 12:00:00 AM,1,94,98,0,0,0,0
22113,3/15/2023 12:00:00 AM,1,209,224,15,99,45,65
22113,3/16/2023 12:00:00 AM,2,206,207,0,0,0,0
22113,3/17/2023 12:00:00 AM,1,270,304,34,135,69,66
22113,3/18/2023 12:00:00 AM,2,169,173,0,0,0,0
22113,3/19/2023 12:00:00 AM,2,263,282,0,0,0,0
22113,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22113,3/21/2023 12:00:00 AM,1,252,276,24,151,49,52
22113,3/22/2023 12:00:00 AM,1,283,299,16,192,41,50
22114,2/25/2023 12:00:00 AM,2,571,636,62,281,54,115
22114,2/26/2023 12:00:00 AM,2,503,599,88,258,59,60
22114,2/27/2023 12:00:00 AM,1,375,440,65,256,44,75
22114,2/28/2023 12:00:00 AM,1,399,461,62,196,84,119
22114,3/1/2023 12:00:00 AM,1,391,442,51,201,75,115
22114,3/2/2023 12:00:00 AM,1,395,481,86,259,60,76
22114,3/3/2023 12:00:00 AM,1,401,488,87,243,94,64
22114,3/4/2023 12:00:00 AM,1,532,595,63,236,113,183
22114,3/5/2023 12:00:00 AM,2,531,598,60,247,73,110
22114,3/6/2023 12:00:00 AM,1,345,395,50,254,27,64
22114,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22114,3/8/2023 12:00:00 AM,1,406,442,36,203,77,126
22114,3/9/2023 12:00:00 AM,1,419,467,48,230,84,105
22114,3/10/2023 12:00:00 AM,1,402,459,57,222,81,99
22114,3/11/2023 12:00:00 AM,1,554,656,102,365,92,97
22114,3/12/2023 12:00:00 AM,1,291,382,31,117,85,89
22114,3/13/2023 12:00:00 AM,1,356,414,58,158,92,106
22114,3/14/2023 12:00:00 AM,1,482,564,82,282,92,108
22114,3/15/2023 12:00:00 AM,1,629,741,112,361,113,155
22114,3/16/2023 12:00:00 AM,1,449,510,61,255,86,108
22114,3/17/2023 12:00:00 AM,2,415,480,63,199,78,79
22114,3/18/2023 12:00:00 AM,1,477,543,66,273,78,126
22114,3/19/2023 12:00:00 AM,2,514,576,51,255,53,92
22114,3/20/2023 12:00:00 AM,1,378,442,64,255,79,44
22114,3/21/2023 12:00:00 AM,1,371,414,43,214,54,103
22114,3/22/2023 12:00:00 AM,1,407,494,87,257,72,78
22115,2/25/2023 12:00:00 AM,1,371,416,45,212,38,121
22115,2/26/2023 12:00:00 AM,1,391,469,78,299,34,58
22115,2/27/2023 12:00:00 AM,1,448,518,70,336,31,81
22115,2/28/2023 12:00:00 AM,2,319,361,30,183,12,44
22115,3/1/2023 12:00:00 AM,1,337,386,49,231,43,63
22115,3/2/2023 12:00:00 AM,1,465,517,52,265,56,144
22115,3/3/2023 12:00:00 AM,1,388,454,66,254,51,83
22115,3/4/2023 12:00:00 AM,1,515,603,88,338,84,93
22115,3/5/2023 12:00:00 AM,1,543,676,133,328,105,110
22115,3/6/2023 12:00:00 AM,1,486,570,84,361,41,84
22115,3/7/2023 12:00:00 AM,2,316,351,27,106,14,79
22115,3/8/2023 12:00:00 AM,2,566,641,72,357,63,66
22115,3/9/2023 12:00:00 AM,1,388,450,62,237,60,91
22115,3/10/2023 12:00:00 AM,1,400,465,65,238,59,103
22115,3/11/2023 12:00:00 AM,2,849,969,120,661,90,98
22115,3/12/2023 12:00:00 AM,1,207,219,12,163,20,24
22115,3/13/2023 12:00:00 AM,1,488,545,57,292,58,138
22115,3/14/2023 12:00:00 AM,2,424,475,51,300,43,81
22115,3/15/2023 12:00:00 AM,1,545,617,72,337,63,145
22115,3/16/2023 12:00:00 AM,1,515,586,71,260,86,169
22115,3/17/2023 12:00:00 AM,1,336,407,71,216,61,59
22115,3/18/2023 12:00:00 AM,1,533,599,66,330,88,115
22115,3/19/2023 12:00:00 AM,1,350,398,48,260,33,57
22115,3/20/2023 12:00:00 AM,1,427,494,67,262,55,110
22115,3/21/2023 12:00:00 AM,1,419,485,66,296,37,86
22115,3/22/2023 12:00:00 AM,1,348,407,59,221,47,80
22116,2/25/2023 12:00:00 AM,1,495,542,0,0,0,0
22116,2/26/2023 12:00:00 AM,2,488,553,42,158,39,66
22116,2/27/2023 12:00:00 AM,1,156,197,41,79,40,37
22116,2/28/2023 12:00:00 AM,1,226,254,28,134,44,48
22116,3/1/2023 12:00:00 AM,1,224,253,0,0,0,0
22116,3/2/2023 12:00:00 AM,1,403,445,0,0,0,0
22116,3/3/2023 12:00:00 AM,2,329,374,19,104,22,36
22116,3/4/2023 12:00:00 AM,1,265,289,24,144,59,62
22116,3/5/2023 12:00:00 AM,1,350,396,46,203,57,90
22116,3/6/2023 12:00:00 AM,1,380,429,49,188,77,115
22116,3/7/2023 12:00:00 AM,1,152,165,0,0,0,0
22116,3/8/2023 12:00:00 AM,2,671,699,24,118,35,52
22116,3/9/2023 12:00:00 AM,1,163,175,0,0,0,0
22116,3/10/2023 12:00:00 AM,2,331,378,47,208,56,67
22116,3/11/2023 12:00:00 AM,2,416,463,33,172,54,39
22116,3/12/2023 12:00:00 AM,0,0,0,0,0,0,0
22116,3/13/2023 12:00:00 AM,1,392,442,50,225,45,122
22116,3/14/2023 12:00:00 AM,0,0,0,0,0,0,0
22116,3/15/2023 12:00:00 AM,1,423,483,60,263,70,90
22116,3/16/2023 12:00:00 AM,1,468,533,65,220,104,144
22116,3/17/2023 12:00:00 AM,1,542,603,61,263,150,129
22116,3/18/2023 12:00:00 AM,1,260,281,21,157,65,38
22116,3/19/2023 12:00:00 AM,1,478,562,84,214,103,161
22116,3/20/2023 12:00:00 AM,1,224,255,31,136,29,59
22116,3/21/2023 12:00:00 AM,1,330,377,47,169,71,90
22116,3/22/2023 12:00:00 AM,1,271,332,61,160,51,60
22117,2/25/2023 12:00:00 AM,2,527,598,58,283,48,100
22117,2/26/2023 12:00:00 AM,2,522,583,48,198,118,61
22117,2/27/2023 12:00:00 AM,1,462,533,71,281,109,72
22117,2/28/2023 12:00:00 AM,1,492,562,70,411,76,5
22117,3/1/2023 12:00:00 AM,1,451,501,50,278,85,88
22117,3/2/2023 12:00:00 AM,1,356,418,62,251,73,32
22117,3/3/2023 12:00:00 AM,1,534,627,93,389,91,54
22117,3/4/2023 12:00:00 AM,1,467,574,107,364,89,14
22117,3/5/2023 12:00:00 AM,1,524,604,80,388,117,19
22117,3/6/2023 12:00:00 AM,1,458,520,62,363,58,37
22117,3/7/2023 12:00:00 AM,1,388,455,67,284,39,65
22117,3/8/2023 12:00:00 AM,2,471,543,65,222,87,89
22117,3/9/2023 12:00:00 AM,1,415,490,75,288,58,69
22117,3/10/2023 12:00:00 AM,1,390,463,73,266,55,69
22117,3/11/2023 12:00:00 AM,1,387,459,72,281,54,52
22117,3/12/2023 12:00:00 AM,1,272,319,47,113,97,62
22117,3/13/2023 12:00:00 AM,1,535,602,67,394,23,118
22117,3/14/2023 12:00:00 AM,1,474,543,69,399,47,28
22117,3/15/2023 12:00:00 AM,0,0,0,0,0,0,0
22117,3/16/2023 12:00:00 AM,0,0,0,0,0,0,0
22117,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22117,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22117,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22117,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22117,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22117,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22118,2/25/2023 12:00:00 AM,1,481,529,48,278,72,131
22118,2/26/2023 12:00:00 AM,1,365,418,53,201,84,80
22118,2/27/2023 12:00:00 AM,1,430,491,61,283,71,76
22118,2/28/2023 12:00:00 AM,1,507,556,49,273,102,132
22118,3/1/2023 12:00:00 AM,1,427,477,50,252,92,83
22118,3/2/2023 12:00:00 AM,1,394,437,43,256,81,57
22118,3/3/2023 12:00:00 AM,1,401,448,47,239,77,85
22118,3/4/2023 12:00:00 AM,1,618,684,66,375,102,141
22118,3/5/2023 12:00:00 AM,1,316,355,39,173,78,65
22118,3/6/2023 12:00:00 AM,1,396,445,49,237,82,77
22118,3/7/2023 12:00:00 AM,1,456,508,52,252,122,82
22118,3/8/2023 12:00:00 AM,1,431,468,37,249,93,89
22118,3/9/2023 12:00:00 AM,1,425,487,62,256,61,108
22118,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22118,3/11/2023 12:00:00 AM,1,562,584,0,0,0,0
22118,3/12/2023 12:00:00 AM,1,227,248,21,93,85,49
22118,3/13/2023 12:00:00 AM,1,492,585,93,305,91,96
22118,3/14/2023 12:00:00 AM,1,519,590,71,380,80,59
22118,3/15/2023 12:00:00 AM,1,375,438,63,224,54,97
22118,3/16/2023 12:00:00 AM,1,462,522,60,282,81,99
22118,3/17/2023 12:00:00 AM,1,578,626,48,361,74,143
22118,3/18/2023 12:00:00 AM,1,364,399,35,198,82,84
22118,3/19/2023 12:00:00 AM,1,567,636,69,341,93,133
22118,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22119,2/25/2023 12:00:00 AM,1,464,520,56,263,106,95
22119,2/26/2023 12:00:00 AM,2,479,513,30,233,63,86
22119,2/27/2023 12:00:00 AM,1,354,421,67,260,34,60
22119,2/28/2023 12:00:00 AM,1,347,415,68,170,92,85
22119,3/1/2023 12:00:00 AM,1,461,508,47,211,89,161
22119,3/2/2023 12:00:00 AM,2,494,535,39,249,72,113
22119,3/3/2023 12:00:00 AM,1,391,423,32,211,63,117
22119,3/4/2023 12:00:00 AM,1,585,663,78,355,84,146
22119,3/5/2023 12:00:00 AM,1,391,427,36,239,52,100
22119,3/6/2023 12:00:00 AM,1,410,461,51,287,54,69
22119,3/7/2023 12:00:00 AM,1,435,515,80,215,95,125
22119,3/8/2023 12:00:00 AM,1,368,432,64,218,79,71
22119,3/9/2023 12:00:00 AM,0,0,0,0,0,0,0
22119,3/10/2023 12:00:00 AM,1,406,489,83,244,67,95
22119,3/11/2023 12:00:00 AM,1,579,645,66,227,134,218
22119,3/12/2023 12:00:00 AM,1,132,151,0,0,0,0
22119,3/13/2023 12:00:00 AM,2,536,598,59,204,118,125
22119,3/14/2023 12:00:00 AM,1,446,541,95,293,74,79
22119,3/15/2023 12:00:00 AM,1,258,290,32,147,48,63
22119,3/16/2023 12:00:00 AM,1,530,586,56,288,94,148
22119,3/17/2023 12:00:00 AM,1,453,510,57,209,117,127
22119,3/18/2023 12:00:00 AM,1,452,502,50,223,104,125
22119,3/19/2023 12:00:00 AM,1,389,453,64,246,83,60
22119,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22119,3/21/2023 12:00:00 AM,1,466,508,42,317,72,77
22119,3/22/2023 12:00:00 AM,1,415,484,69,221,100,94
22120,2/25/2023 12:00:00 AM,1,459,511,52,288,65,106
22120,2/26/2023 12:00:00 AM,1,419,476,57,226,98,95
22120,2/27/2023 12:00:00 AM,1,416,465,49,276,52,88
22120,2/28/2023 12:00:00 AM,1,390,435,45,248,50,92
22120,3/1/2023 12:00:00 AM,1,368,413,45,287,7,74
22120,3/2/2023 12:00:00 AM,1,409,482,73,287,53,69
22120,3/3/2023 12:00:00 AM,1,447,515,68,363,24,60
22120,3/4/2023 12:00:00 AM,1,559,667,108,480,39,40
22120,3/5/2023 12:00:00 AM,1,455,514,59,275,54,126
22120,3/6/2023 12:00:00 AM,1,390,424,34,250,34,106
22120,3/7/2023 12:00:00 AM,1,431,479,48,243,79,109
22120,3/8/2023 12:00:00 AM,0,0,0,0,0,0,0
22120,3/9/2023 12:00:00 AM,1,459,515,56,269,79,111
22120,3/10/2023 12:00:00 AM,1,376,443,67,234,63,79
22120,3/11/2023 12:00:00 AM,1,373,437,64,234,61,78
22120,3/12/2023 12:00:00 AM,1,509,645,76,325,93,91
22120,3/13/2023 12:00:00 AM,0,0,0,0,0,0,0
22120,3/14/2023 12:00:00 AM,1,526,594,68,345,68,113
22120,3/15/2023 12:00:00 AM,1,498,565,67,282,92,124
22120,3/16/2023 12:00:00 AM,0,0,0,0,0,0,0
22120,3/17/2023 12:00:00 AM,1,441,514,73,302,60,79
22120,3/18/2023 12:00:00 AM,1,420,476,56,329,39,52
22120,3/19/2023 12:00:00 AM,1,473,554,81,265,92,116
22120,3/20/2023 12:00:00 AM,1,213,288,75,122,35,56
22120,3/21/2023 12:00:00 AM,1,318,370,52,194,49,75
22120,3/22/2023 12:00:00 AM,1,412,464,52,295,45,72
22201,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22202,2/25/2023 12:00:00 AM,2,501,539,34,256,66,92
22202,2/26/2023 12:00:00 AM,1,600,702,102,417,63,120
22202,2/27/2023 12:00:00 AM,1,325,359,34,199,64,62
22202,2/28/2023 12:00:00 AM,1,463,519,56,271,89,103
22202,3/1/2023 12:00:00 AM,1,163,175,0,0,0,0
22202,3/2/2023 12:00:00 AM,1,500,543,43,291,94,115
22202,3/3/2023 12:00:00 AM,1,392,424,32,219,55,118
22202,3/4/2023 12:00:00 AM,1,377,440,63,228,82,67
22202,3/5/2023 12:00:00 AM,1,479,557,78,318,76,85
22202,3/6/2023 12:00:00 AM,1,346,424,78,188,89,69
22202,3/7/2023 12:00:00 AM,1,388,450,62,264,48,76
22202,3/8/2023 12:00:00 AM,1,458,516,58,266,120,72
22202,3/9/2023 12:00:00 AM,1,385,421,36,231,82,72
22202,3/10/2023 12:00:00 AM,1,377,426,49,226,100,51
22202,3/11/2023 12:00:00 AM,2,565,630,49,336,69,45
22202,3/12/2023 12:00:00 AM,1,474,612,78,360,47,67
22202,3/13/2023 12:00:00 AM,1,502,596,94,430,27,45
22202,3/14/2023 12:00:00 AM,0,0,0,0,0,0,0
22202,3/15/2023 12:00:00 AM,1,414,520,106,331,25,58
22202,3/16/2023 12:00:00 AM,1,429,534,105,316,37,76
22202,3/17/2023 12:00:00 AM,1,493,572,79,416,16,61
22202,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22202,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22202,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22202,3/21/2023 12:00:00 AM,1,455,515,60,278,105,72
22202,3/22/2023 12:00:00 AM,1,447,520,73,282,73,92
22203,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22204,2/25/2023 12:00:00 AM,1,563,665,102,379,67,117
22204,2/26/2023 12:00:00 AM,1,420,471,51,270,44,106
22204,2/27/2023 12:00:00 AM,1,502,567,65,382,40,80
22204,2/28/2023 12:00:00 AM,1,369,442,73,279,52,38
22204,3/1/2023 12:00:00 AM,1,392,447,55,279,46,67
22204,3/2/2023 12:00:00 AM,1,740,864,0,0,0,0
22204,3/3/2023 12:00:00 AM,1,444,502,58,317,62,65
22204,3/4/2023 12:00:00 AM,1,290,346,56,192,66,32
22204,3/5/2023 12:00:00 AM,1,387,458,71,270,71,46
22204,3/6/2023 12:00:00 AM,1,417,483,66,256,72,89
22204,3/7/2023 12:00:00 AM,1,394,466,72,283,43,68
22204,3/8/2023 12:00:00 AM,0,0,0,0,0,0,0
22204,3/9/2023 12:00:00 AM,0,0,0,0,0,0,0
22204,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22204,3/11/2023 12:00:00 AM,0,0,0,0,0,0,0
22204,3/12/2023 12:00:00 AM,1,517,634,57,400,6,111
22204,3/13/2023 12:00:00 AM,1,421,495,74,279,67,75
22204,3/14/2023 12:00:00 AM,1,461,519,58,269,68,124
22204,3/15/2023 12:00:00 AM,1,356,450,94,228,43,85
22204,3/16/2023 12:00:00 AM,1,458,528,70,286,71,101
22204,3/17/2023 12:00:00 AM,1,483,536,53,346,58,79
22204,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22204,3/19/2023 12:00:00 AM,2,857,898,41,310,69,154
22204,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22204,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22204,3/22/2023 12:00:00 AM,1,471,532,61,245,107,119
22210,2/25/2023 12:00:00 AM,1,399,472,73,270,40,89
22210,2/26/2023 12:00:00 AM,1,643,742,99,390,84,169
22210,2/27/2023 12:00:00 AM,1,478,538,60,310,63,105
22210,2/28/2023 12:00:00 AM,1,532,603,71,319,94,119
22210,3/1/2023 12:00:00 AM,1,556,637,81,385,79,92
22210,3/2/2023 12:00:00 AM,1,501,572,71,321,71,109
22210,3/3/2023 12:00:00 AM,1,448,521,73,280,54,114
22210,3/4/2023 12:00:00 AM,1,357,389,32,203,64,90
22210,3/5/2023 12:00:00 AM,1,413,460,47,172,119,122
22210,3/6/2023 12:00:00 AM,1,521,626,105,327,64,130
22210,3/7/2023 12:00:00 AM,1,499,555,56,275,100,124
22210,3/8/2023 12:00:00 AM,1,477,560,83,281,90,106
22210,3/9/2023 12:00:00 AM,1,410,451,41,253,72,85
22210,3/10/2023 12:00:00 AM,1,459,510,51,246,113,100
22210,3/11/2023 12:00:00 AM,1,349,413,64,193,70,86
22210,3/12/2023 12:00:00 AM,1,333,358,25,176,51,106
22210,3/13/2023 12:00:00 AM,0,0,0,0,0,0,0
22210,3/14/2023 12:00:00 AM,1,311,356,45,200,48,63
22210,3/15/2023 12:00:00 AM,1,425,463,38,225,91,109
22210,3/16/2023 12:00:00 AM,1,338,376,38,242,56,40
22210,3/17/2023 12:00:00 AM,1,535,652,117,330,84,121
22210,3/18/2023 12:00:00 AM,1,605,679,74,330,141,134
22210,3/19/2023 12:00:00 AM,1,479,533,54,218,117,144
22210,3/20/2023 12:00:00 AM,1,510,566,56,266,112,132
22210,3/21/2023 12:00:00 AM,1,489,585,96,287,56,146
22210,3/22/2023 12:00:00 AM,2,449,497,41,168,59,69
22211,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,2/26/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/8/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/9/2023 12:00:00 AM,1,395,448,53,277,45,73
22211,3/10/2023 12:00:00 AM,1,193,195,0,0,0,0
22211,3/11/2023 12:00:00 AM,1,441,537,96,253,93,95
22211,3/12/2023 12:00:00 AM,1,279,374,35,183,42,54
22211,3/13/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/14/2023 12:00:00 AM,1,492,580,88,389,33,70
22211,3/15/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/16/2023 12:00:00 AM,2,382,423,41,242,70,70
22211,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22211,3/19/2023 12:00:00 AM,1,78,85,0,0,0,0
22211,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22212,2/25/2023 12:00:00 AM,2,381,515,0,0,0,0
22212,2/26/2023 12:00:00 AM,1,503,608,105,358,83,62
22212,2/27/2023 12:00:00 AM,1,391,446,0,0,0,0
22212,2/28/2023 12:00:00 AM,1,393,447,0,0,0,0
22212,3/1/2023 12:00:00 AM,1,431,504,0,0,0,0
22212,3/2/2023 12:00:00 AM,1,538,603,0,0,0,0
22212,3/3/2023 12:00:00 AM,1,457,523,66,272,91,94
22212,3/4/2023 12:00:00 AM,1,385,444,59,247,79,59
22212,3/5/2023 12:00:00 AM,1,388,450,62,222,111,55
22212,3/6/2023 12:00:00 AM,1,377,440,63,258,72,47
22212,3/7/2023 12:00:00 AM,1,443,511,0,0,0,0
22212,3/8/2023 12:00:00 AM,1,391,463,0,0,0,0
22212,3/9/2023 12:00:00 AM,1,467,519,0,0,0,0
22212,3/10/2023 12:00:00 AM,1,453,496,0,0,0,0
22212,3/11/2023 12:00:00 AM,1,458,517,59,316,87,55
22212,3/12/2023 12:00:00 AM,1,448,581,73,268,87,93
22212,3/13/2023 12:00:00 AM,1,401,443,42,233,77,91
22212,3/14/2023 12:00:00 AM,1,426,492,66,287,69,70
22212,3/15/2023 12:00:00 AM,1,185,214,29,127,38,20
22212,3/16/2023 12:00:00 AM,0,0,0,0,0,0,0
22212,3/17/2023 12:00:00 AM,1,398,440,42,243,92,63
22212,3/18/2023 12:00:00 AM,1,462,557,95,353,69,40
22212,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22212,3/20/2023 12:00:00 AM,1,339,384,45,230,51,58
22212,3/21/2023 12:00:00 AM,1,371,430,59,226,66,79
22212,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22213,2/25/2023 12:00:00 AM,1,434,520,86,334,42,58
22213,2/26/2023 12:00:00 AM,1,548,693,145,341,122,85
22213,2/27/2023 12:00:00 AM,1,283,332,49,154,63,66
22213,2/28/2023 12:00:00 AM,2,468,523,50,176,124,108
22213,3/1/2023 12:00:00 AM,1,303,356,53,187,60,56
22213,3/2/2023 12:00:00 AM,1,461,509,48,276,112,73
22213,3/3/2023 12:00:00 AM,1,400,462,62,238,65,97
22213,3/4/2023 12:00:00 AM,1,511,630,119,266,120,125
22213,3/5/2023 12:00:00 AM,1,378,439,61,286,62,30
22213,3/6/2023 12:00:00 AM,1,410,516,106,234,42,134
22213,3/7/2023 12:00:00 AM,1,343,414,71,201,61,81
22213,3/8/2023 12:00:00 AM,2,522,573,44,274,48,105
22213,3/9/2023 12:00:00 AM,1,369,419,50,199,79,91
22213,3/10/2023 12:00:00 AM,1,374,487,113,187,85,102
22213,3/11/2023 12:00:00 AM,1,388,456,68,319,17,52
22213,3/12/2023 12:00:00 AM,1,525,731,146,283,81,161
22213,3/13/2023 12:00:00 AM,1,442,530,88,230,117,95
22213,3/14/2023 12:00:00 AM,1,524,611,87,295,88,141
22213,3/15/2023 12:00:00 AM,1,372,410,38,219,76,77
22213,3/16/2023 12:00:00 AM,1,517,588,71,281,98,138
22213,3/17/2023 12:00:00 AM,2,562,696,118,278,94,83
22213,3/18/2023 12:00:00 AM,1,454,525,71,314,72,68
22213,3/19/2023 12:00:00 AM,2,460,535,60,219,63,119
22213,3/20/2023 12:00:00 AM,1,333,389,56,179,50,104
22213,3/21/2023 12:00:00 AM,1,380,463,83,229,64,87
22213,3/22/2023 12:00:00 AM,1,321,353,32,195,73,53
22215,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22215,2/26/2023 12:00:00 AM,1,302,337,35,184,69,49
22215,2/27/2023 12:00:00 AM,1,364,428,64,259,28,77
22215,2/28/2023 12:00:00 AM,1,325,359,34,166,89,70
22215,3/1/2023 12:00:00 AM,1,442,522,80,214,103,125
22215,3/2/2023 12:00:00 AM,1,310,358,48,200,21,89
22215,3/3/2023 12:00:00 AM,1,501,594,93,358,60,83
22215,3/4/2023 12:00:00 AM,1,443,503,60,246,90,107
22215,3/5/2023 12:00:00 AM,1,521,576,55,304,85,132
22215,3/6/2023 12:00:00 AM,1,476,533,57,297,92,87
22215,3/7/2023 12:00:00 AM,1,365,410,45,238,66,61
22215,3/8/2023 12:00:00 AM,1,440,478,38,249,76,115
22215,3/9/2023 12:00:00 AM,1,407,457,50,252,69,86
22215,3/10/2023 12:00:00 AM,1,788,909,121,527,123,138
22215,3/11/2023 12:00:00 AM,1,437,504,67,299,69,69
22215,3/12/2023 12:00:00 AM,1,104,125,0,0,0,0
22215,3/13/2023 12:00:00 AM,1,497,543,46,319,57,121
22215,3/14/2023 12:00:00 AM,1,428,479,51,290,31,107
22215,3/15/2023 12:00:00 AM,1,525,621,96,342,67,116
22215,3/16/2023 12:00:00 AM,1,444,504,60,258,78,108
22215,3/17/2023 12:00:00 AM,1,547,613,66,304,84,159
22215,3/18/2023 12:00:00 AM,1,442,520,78,226,132,84
22215,3/19/2023 12:00:00 AM,1,480,543,63,218,92,170
22215,3/20/2023 12:00:00 AM,1,341,380,39,203,62,76
22215,3/21/2023 12:00:00 AM,1,426,480,54,226,62,138
22215,3/22/2023 12:00:00 AM,1,400,454,54,257,41,102
22216,2/25/2023 12:00:00 AM,1,396,415,19,239,64,93
22216,2/26/2023 12:00:00 AM,1,487,526,39,292,89,106
