Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalTimeAwake,TotalMinutesLight,TotalMinutesDeep,TotalMinutesREM
10413,12/20/22 0:00,0,0,0,0,0,0,0
10413,12/21/22 0:00,0,0,0,0,0,0,0
10413,12/22/22 0:00,0,0,0,0,0,0,0
10413,12/23/22 0:00,0,0,0,0,0,0,0
10413,12/24/22 0:00,0,0,0,0,0,0,0
10413,12/25/22 0:00,0,0,0,0,0,0,0
10413,12/26/22 0:00,0,0,0,0,0,0,0
10413,12/27/22 0:00,0,0,0,0,0,0,0
10413,12/28/22 0:00,0,0,0,0,0,0,0
10413,12/29/22 0:00,0,0,0,0,0,0,0
10413,12/30/22 0:00,0,0,0,0,0,0,0
10415,10/26/22 0:00,0,0,0,0,0,0,0
10415,10/27/22 0:00,0,0,0,0,0,0,0
10415,10/28/22 0:00,1,352,406,54,186,86,80
10415,10/29/22 0:00,0,0,0,0,0,0,0
10415,10/30/22 0:00,0,0,0,0,0,0,0
10415,10/31/22 0:00,0,0,0,0,0,0,0
10415,11/1/22 0:00,0,0,0,0,0,0,0
10415,11/2/22 0:00,0,0,0,0,0,0,0
10415,11/3/22 0:00,0,0,0,0,0,0,0
10415,11/4/22 0:00,0,0,0,0,0,0,0
10415,11/5/22 0:00,0,0,0,0,0,0,0
10415,11/6/22 0:00,0,0,0,0,0,0,0
10415,11/7/22 0:00,0,0,0,0,0,0,0
10415,11/8/22 0:00,0,0,0,0,0,0,0
10415,11/9/22 0:00,0,0,0,0,0,0,0
10415,11/10/22 0:00,1,432,507,75,267,94,71
10415,11/11/22 0:00,0,0,0,0,0,0,0
10415,11/12/22 0:00,0,0,0,0,0,0,0
10415,11/13/22 0:00,2,607,659,0,0,0,0
10415,11/14/22 0:00,0,0,0,0,0,0,0
10415,11/15/22 0:00,1,394,471,77,268,84,42
10415,11/16/22 0:00,0,0,0,0,0,0,0
10415,11/17/22 0:00,0,0,0,0,0,0,0
10415,11/18/22 0:00,1,311,375,64,149,79,83
10415,11/19/22 0:00,1,484,568,84,300,104,80
10415,11/20/22 0:00,0,0,0,0,0,0,0
10415,11/21/22 0:00,1,461,516,55,213,111,137
10415,11/22/22 0:00,1,457,549,92,286,97,74
10415,11/23/22 0:00,0,0,0,0,0,0,0
10415,11/24/22 0:00,0,0,0,0,0,0,0
10415,11/25/22 0:00,0,0,0,0,0,0,0
10415,11/26/22 0:00,0,0,0,0,0,0,0
10415,11/27/22 0:00,2,404,444,35,182,56,30
10415,11/28/22 0:00,1,400,445,45,262,77,61
10415,11/29/22 0:00,0,0,0,0,0,0,0
10415,11/30/22 0:00,0,0,0,0,0,0,0
10415,12/1/22 0:00,1,324,382,58,238,54,32
10415,12/2/22 0:00,0,0,0,0,0,0,0
10415,12/3/22 0:00,1,643,735,92,358,94,191
10415,12/4/22 0:00,0,0,0,0,0,0,0
10415,12/5/22 0:00,1,377,426,49,179,95,103
10415,12/6/22 0:00,1,262,262,0,0,0,0
10415,12/7/22 0:00,0,0,0,0,0,0,0
10415,12/8/22 0:00,1,323,365,42,197,58,68
10415,12/9/22 0:00,0,0,0,0,0,0,0
10415,12/10/22 0:00,0,0,0,0,0,0,0
10415,12/11/22 0:00,0,0,0,0,0,0,0
10415,12/12/22 0:00,0,0,0,0,0,0,0
10415,12/13/22 0:00,0,0,0,0,0,0,0
10415,12/14/22 0:00,1,364,422,58,188,90,86
10415,12/15/22 0:00,0,0,0,0,0,0,0
10415,12/16/22 0:00,0,0,0,0,0,0,0
10415,12/17/22 0:00,2,436,502,41,195,52,58
10415,12/18/22 0:00,1,458,533,75,264,85,109
10415,12/19/22 0:00,1,168,197,29,117,26,25
10415,12/20/22 0:00,0,0,0,0,0,0,0
10415,12/21/22 0:00,0,0,0,0,0,0,0
10415,12/22/22 0:00,0,0,0,0,0,0,0
10415,12/23/22 0:00,0,0,0,0,0,0,0
10415,12/24/22 0:00,0,0,0,0,0,0,0
10415,12/25/22 0:00,0,0,0,0,0,0,0
10415,12/26/22 0:00,0,0,0,0,0,0,0
10415,12/27/22 0:00,0,0,0,0,0,0,0
10415,12/28/22 0:00,0,0,0,0,0,0,0
10415,12/29/22 0:00,0,0,0,0,0,0,0
10415,12/30/22 0:00,0,0,0,0,0,0,0
10415,12/31/22 0:00,0,0,0,0,0,0,0
10415,1/1/23 0:00,0,0,0,0,0,0,0
10415,1/2/23 0:00,0,0,0,0,0,0,0
10415,1/3/23 0:00,0,0,0,0,0,0,0
10415,1/4/23 0:00,0,0,0,0,0,0,0
10415,1/5/23 0:00,0,0,0,0,0,0,0
10415,1/6/23 0:00,0,0,0,0,0,0,0
10415,1/7/23 0:00,0,0,0,0,0,0,0
10415,1/8/23 0:00,0,0,0,0,0,0,0
10415,1/9/23 0:00,0,0,0,0,0,0,0
10415,1/10/23 0:00,0,0,0,0,0,0,0
10415,1/11/23 0:00,0,0,0,0,0,0,0
10415,1/12/23 0:00,0,0,0,0,0,0,0
10415,1/13/23 0:00,0,0,0,0,0,0,0
10415,1/14/23 0:00,0,0,0,0,0,0,0
10415,1/15/23 0:00,0,0,0,0,0,0,0
10415,1/16/23 0:00,0,0,0,0,0,0,0
10415,1/17/23 0:00,0,0,0,0,0,0,0
10415,1/18/23 0:00,0,0,0,0,0,0,0
10415,1/19/23 0:00,0,0,0,0,0,0,0
10501,10/13/22 0:00,0,0,0,0,0,0,0
10501,10/14/22 0:00,1,428,445,0,0,0,0
10501,10/15/22 0:00,1,449,526,77,241,72,136
10501,10/16/22 0:00,1,367,437,70,226,83,58
10501,10/17/22 0:00,1,309,346,37,169,62,78
10501,10/18/22 0:00,1,356,392,36,178,63,115
10501,10/19/22 0:00,1,441,489,48,245,62,134
10501,10/20/22 0:00,1,425,478,53,244,74,107
10501,10/21/22 0:00,1,384,453,69,173,74,137
10501,10/22/22 0:00,1,343,413,70,177,94,72
10501,10/23/22 0:00,1,483,563,80,314,56,113
10501,10/24/22 0:00,1,387,440,53,240,68,79
10501,10/25/22 0:00,1,336,384,48,237,38,61
10501,10/26/22 0:00,1,366,418,52,177,66,123
10501,10/27/22 0:00,1,422,481,59,238,43,141
10501,10/28/22 0:00,2,601,662,39,238,71,97
10501,10/29/22 0:00,1,450,505,0,0,0,0
10501,10/30/22 0:00,0,0,0,0,0,0,0
10501,10/31/22 0:00,1,328,381,53,172,52,104
10501,11/1/22 0:00,1,399,477,78,210,80,109
10501,11/2/22 0:00,1,424,506,82,271,66,87
10501,11/3/22 0:00,1,374,422,48,208,77,89
10501,11/4/22 0:00,1,380,443,63,210,65,105
10501,11/5/22 0:00,1,543,615,72,277,78,188
10501,11/6/22 0:00,1,212,239,27,118,38,56
10501,11/7/22 0:00,1,467,533,66,234,98,135
10501,11/8/22 0:00,1,430,459,0,0,0,0
10501,11/9/22 0:00,1,342,386,44,159,72,111
10501,11/10/22 0:00,3,545,598,39,186,67,135
10501,11/11/22 0:00,1,337,403,66,192,45,100
10501,11/12/22 0:00,1,504,539,0,0,0,0
10501,11/13/22 0:00,2,445,482,35,157,59,116
10501,11/14/22 0:00,1,335,400,65,170,65,100
10501,11/15/22 0:00,1,437,481,44,232,93,112
10501,11/16/22 0:00,2,410,453,41,161,88,89
10501,11/17/22 0:00,1,367,427,60,194,59,114
10501,11/18/22 0:00,1,411,463,52,220,96,95
10501,11/19/22 0:00,1,533,607,74,269,143,121
10501,11/20/22 0:00,1,177,200,23,107,24,46
10501,11/21/22 0:00,0,0,0,0,0,0,0
10501,11/22/22 0:00,1,308,363,55,218,51,39
10501,11/23/22 0:00,2,589,655,0,0,0,0
10501,11/24/22 0:00,1,62,69,0,0,0,0
10501,11/25/22 0:00,1,427,492,65,216,119,92
10501,11/26/22 0:00,0,0,0,0,0,0,0
10501,11/27/22 0:00,1,408,464,56,239,67,102
10501,11/28/22 0:00,1,501,611,110,265,114,122
10501,11/29/22 0:00,1,461,556,95,271,113,77
10501,11/30/22 0:00,1,441,521,80,316,47,78
10501,12/1/22 0:00,0,0,0,0,0,0,0
10501,12/2/22 0:00,1,442,506,64,234,112,96
10501,12/3/22 0:00,0,0,0,0,0,0,0
10501,12/4/22 0:00,1,341,384,43,210,55,76
10501,12/5/22 0:00,0,0,0,0,0,0,0
10501,12/6/22 0:00,1,451,546,95,190,105,156
10501,12/7/22 0:00,1,366,417,51,190,62,114
10501,12/8/22 0:00,1,427,477,50,252,96,79
10501,12/9/22 0:00,1,359,411,52,168,91,100
10501,12/10/22 0:00,0,0,0,0,0,0,0
10501,12/11/22 0:00,0,0,0,0,0,0,0
10501,12/12/22 0:00,0,0,0,0,0,0,0
10501,12/13/22 0:00,0,0,0,0,0,0,0
10501,12/14/22 0:00,0,0,0,0,0,0,0
10501,12/15/22 0:00,0,0,0,0,0,0,0
10501,12/16/22 0:00,0,0,0,0,0,0,0
10501,12/17/22 0:00,0,0,0,0,0,0,0
10501,12/18/22 0:00,0,0,0,0,0,0,0
10501,12/19/22 0:00,0,0,0,0,0,0,0
10501,12/20/22 0:00,0,0,0,0,0,0,0
10501,12/21/22 0:00,0,0,0,0,0,0,0
10501,12/22/22 0:00,0,0,0,0,0,0,0
10501,12/23/22 0:00,0,0,0,0,0,0,0
10501,12/24/22 0:00,0,0,0,0,0,0,0
10501,12/25/22 0:00,0,0,0,0,0,0,0
10501,12/26/22 0:00,0,0,0,0,0,0,0
10501,12/27/22 0:00,0,0,0,0,0,0,0
10501,12/28/22 0:00,0,0,0,0,0,0,0
10501,12/29/22 0:00,0,0,0,0,0,0,0
10501,12/30/22 0:00,0,0,0,0,0,0,0
10502,10/13/22 0:00,0,0,0,0,0,0,0
10502,10/14/22 0:00,1,281,326,45,204,40,37
10502,10/15/22 0:00,1,359,421,62,205,56,98
10502,10/16/22 0:00,2,401,477,76,306,53,42
10502,10/17/22 0:00,1,359,426,67,280,68,11
10502,10/18/22 0:00,1,442,507,65,230,92,120
10502,10/19/22 0:00,1,342,409,67,219,47,76
10502,10/20/22 0:00,1,94,114,0,0,0,0
10502,10/21/22 0:00,1,117,124,0,0,0,0
10502,10/22/22 0:00,1,417,455,0,0,0,0
10502,10/23/22 0:00,0,0,0,0,0,0,0
10502,10/24/22 0:00,0,0,0,0,0,0,0
10502,10/25/22 0:00,1,394,453,59,276,55,63
10502,10/26/22 0:00,1,145,161,0,0,0,0
10502,10/27/22 0:00,1,62,62,0,0,0,0
10502,10/28/22 0:00,1,340,382,42,224,43,73
10502,10/29/22 0:00,1,256,325,0,0,0,0
10502,10/30/22 0:00,2,273,443,44,133,25,16
10502,10/31/22 0:00,0,0,0,0,0,0,0
10502,11/1/22 0:00,2,214,425,0,0,0,0
10502,11/2/22 0:00,1,61,197,0,0,0,0
10502,11/3/22 0:00,0,0,0,0,0,0,0
10502,11/4/22 0:00,1,387,429,42,219,57,111
10502,11/5/22 0:00,1,72,129,0,0,0,0
10502,11/6/22 0:00,0,0,0,0,0,0,0
10502,11/7/22 0:00,1,95,194,0,0,0,0
10502,11/8/22 0:00,1,94,111,0,0,0,0
10502,11/9/22 0:00,1,15,70,0,0,0,0
10502,11/10/22 0:00,0,0,0,0,0,0,0
10502,11/11/22 0:00,2,360,478,50,190,53,81
10502,11/12/22 0:00,1,399,446,47,299,55,45
10502,11/13/22 0:00,1,494,571,77,314,107,73
10502,11/14/22 0:00,1,374,443,69,302,36,36
10502,11/15/22 0:00,1,441,523,82,312,51,78
10502,11/16/22 0:00,1,375,428,53,294,31,50
10502,11/17/22 0:00,1,424,471,47,225,73,126
10502,11/18/22 0:00,1,278,409,0,0,0,0
10502,11/19/22 0:00,1,271,320,49,154,71,46
10502,11/20/22 0:00,0,0,0,0,0,0,0
10502,11/21/22 0:00,1,176,449,0,0,0,0
10502,11/22/22 0:00,1,22,84,0,0,0,0
10502,11/23/22 0:00,1,257,285,28,174,22,61
10502,11/24/22 0:00,1,473,571,98,314,90,69
10502,11/25/22 0:00,1,161,190,29,111,13,37
10502,11/26/22 0:00,1,506,586,80,356,65,85
10502,11/27/22 0:00,1,389,435,46,231,81,77
10502,11/28/22 0:00,1,177,444,0,0,0,0
10502,11/29/22 0:00,0,0,0,0,0,0,0
10502,11/30/22 0:00,1,370,430,60,267,35,68
10502,12/1/22 0:00,1,24,132,0,0,0,0
10502,12/2/22 0:00,1,313,507,0,0,0,0
10502,12/3/22 0:00,1,282,320,38,197,29,56
10502,12/4/22 0:00,2,189,271,0,0,0,0
10502,12/5/22 0:00,1,340,420,80,280,14,46
10502,12/6/22 0:00,1,90,220,0,0,0,0
10502,12/7/22 0:00,1,339,372,33,252,18,69
10502,12/8/22 0:00,1,52,116,0,0,0,0
10502,12/9/22 0:00,1,26,68,0,0,0,0
10502,12/10/22 0:00,0,0,0,0,0,0,0
10502,12/11/22 0:00,1,398,458,60,217,87,94
10502,12/12/22 0:00,0,0,0,0,0,0,0
10502,12/13/22 0:00,0,0,0,0,0,0,0
10502,12/14/22 0:00,0,0,0,0,0,0,0
10502,12/15/22 0:00,0,0,0,0,0,0,0
10502,12/16/22 0:00,0,0,0,0,0,0,0
10502,12/17/22 0:00,0,0,0,0,0,0,0
10502,12/18/22 0:00,0,0,0,0,0,0,0
10502,12/19/22 0:00,0,0,0,0,0,0,0
10502,12/20/22 0:00,0,0,0,0,0,0,0
10502,12/21/22 0:00,0,0,0,0,0,0,0
10502,12/22/22 0:00,0,0,0,0,0,0,0
10502,12/23/22 0:00,0,0,0,0,0,0,0
10502,12/24/22 0:00,0,0,0,0,0,0,0
10502,12/25/22 0:00,0,0,0,0,0,0,0
10502,12/26/22 0:00,0,0,0,0,0,0,0
10502,12/27/22 0:00,0,0,0,0,0,0,0
10502,12/28/22 0:00,0,0,0,0,0,0,0
10502,12/29/22 0:00,0,0,0,0,0,0,0
10502,12/30/22 0:00,0,0,0,0,0,0,0
10503,10/13/22 0:00,0,0,0,0,0,0,0
10503,10/14/22 0:00,1,380,423,43,218,85,77
10503,10/15/22 0:00,1,508,556,48,295,119,94
10503,10/16/22 0:00,1,498,564,66,265,118,115
10503,10/17/22 0:00,1,395,463,68,202,122,71
10503,10/18/22 0:00,1,499,555,56,244,140,115
10503,10/19/22 0:00,1,458,503,45,237,115,106
10503,10/20/22 0:00,1,486,552,66,259,112,115
10503,10/21/22 0:00,1,471,529,58,230,121,120
10503,10/22/22 0:00,1,549,618,69,281,123,145
10503,10/23/22 0:00,1,524,593,69,316,106,102
10503,10/24/22 0:00,1,430,472,42,255,73,102
10503,10/25/22 0:00,1,468,533,65,287,75,106
10503,10/26/22 0:00,1,498,556,58,253,116,129
10503,10/27/22 0:00,1,462,523,61,245,79,138
10503,10/28/22 0:00,1,461,512,51,244,97,120
10503,10/29/22 0:00,1,534,585,51,305,130,99
10503,10/30/22 0:00,1,415,454,39,219,101,95
10503,10/31/22 0:00,1,469,521,52,280,64,125
10503,11/1/22 0:00,2,436,476,40,193,90,84
10503,11/2/22 0:00,1,491,542,51,313,72,106
10503,11/3/22 0:00,1,463,520,57,270,109,84
10503,11/4/22 0:00,1,457,519,62,235,122,100
10503,11/5/22 0:00,1,433,479,46,223,104,106
10503,11/6/22 0:00,0,0,0,0,0,0,0
10503,11/7/22 0:00,1,472,532,60,254,97,121
10503,11/8/22 0:00,1,475,531,56,258,103,114
10503,11/9/22 0:00,1,504,543,39,273,99,132
10503,11/10/22 0:00,1,502,551,49,272,93,137
10503,11/11/22 0:00,1,480,530,50,284,75,121
10503,11/12/22 0:00,1,480,535,55,300,95,85
10503,11/13/22 0:00,1,505,564,59,276,100,129
10503,11/14/22 0:00,1,484,529,45,305,90,89
10503,11/15/22 0:00,1,427,470,43,209,113,105
10503,11/16/22 0:00,1,508,561,53,296,100,112
10503,11/17/22 0:00,1,455,515,60,289,87,79
10503,11/18/22 0:00,1,431,492,61,236,94,101
10503,11/19/22 0:00,1,622,707,85,300,128,194
10503,11/20/22 0:00,1,509,587,78,292,108,109
10503,11/21/22 0:00,1,491,546,55,268,95,128
10503,11/22/22 0:00,1,460,508,48,278,75,107
10503,11/23/22 0:00,1,511,563,52,237,122,152
10503,11/24/22 0:00,1,510,581,71,283,117,110
10503,11/25/22 0:00,1,486,562,76,362,33,91
10503,11/26/22 0:00,1,555,574,0,0,0,0
10503,11/27/22 0:00,1,476,519,43,318,97,61
10503,11/28/22 0:00,1,375,414,39,225,68,82
10503,11/29/22 0:00,1,430,499,69,321,70,39
10503,11/30/22 0:00,1,463,550,87,243,107,113
10503,12/1/22 0:00,1,446,496,50,268,91,87
10503,12/2/22 0:00,1,435,520,85,286,102,47
10503,12/3/22 0:00,0,0,0,0,0,0,0
10503,12/4/22 0:00,0,0,0,0,0,0,0
10503,12/5/22 0:00,1,425,495,70,244,103,78
10503,12/6/22 0:00,1,467,515,48,268,115,84
10503,12/7/22 0:00,1,451,517,66,250,108,93
10503,12/8/22 0:00,1,451,531,80,264,93,94
10503,12/9/22 0:00,1,466,546,80,309,77,80
10503,12/10/22 0:00,1,525,574,49,294,70,161
10503,12/11/22 0:00,1,76,76,0,0,0,0
10503,12/12/22 0:00,1,459,518,59,277,95,87
10503,12/13/22 0:00,1,459,522,63,248,104,107
10503,12/14/22 0:00,1,502,559,57,253,101,148
10503,12/15/22 0:00,1,471,538,67,246,97,128
10503,12/16/22 0:00,1,554,721,167,310,119,125
10503,12/17/22 0:00,1,553,622,69,346,98,109
10503,12/18/22 0:00,0,0,0,0,0,0,0
10503,12/19/22 0:00,0,0,0,0,0,0,0
10503,12/20/22 0:00,0,0,0,0,0,0,0
10503,12/21/22 0:00,0,0,0,0,0,0,0
10503,12/22/22 0:00,0,0,0,0,0,0,0
10503,12/23/22 0:00,0,0,0,0,0,0,0
10503,12/24/22 0:00,0,0,0,0,0,0,0
10503,12/25/22 0:00,0,0,0,0,0,0,0
10503,12/26/22 0:00,0,0,0,0,0,0,0
10503,12/27/22 0:00,0,0,0,0,0,0,0
10503,12/28/22 0:00,0,0,0,0,0,0,0
10503,12/29/22 0:00,0,0,0,0,0,0,0
10503,12/30/22 0:00,0,0,0,0,0,0,0
10504,10/13/22 0:00,0,0,0,0,0,0,0
10504,10/14/22 0:00,1,364,401,37,256,44,64
10504,10/15/22 0:00,1,375,448,73,236,85,54
10504,10/16/22 0:00,2,354,430,60,148,55,22
10504,10/17/22 0:00,0,0,0,0,0,0,0
10504,10/18/22 0:00,1,470,515,45,256,116,98
10504,10/19/22 0:00,1,403,442,39,223,92,88
10504,10/20/22 0:00,1,469,514,45,257,137,75
10504,10/21/22 0:00,1,419,468,49,298,88,33
10504,10/22/22 0:00,1,359,393,34,206,99,54
10504,10/23/22 0:00,1,372,423,51,242,82,48
10504,10/24/22 0:00,1,428,504,76,296,87,45
10504,10/25/22 0:00,1,70,71,0,0,0,0
10504,10/26/22 0:00,1,384,418,34,240,70,74
10504,10/27/22 0:00,1,382,423,41,272,100,10
10504,10/28/22 0:00,0,0,0,0,0,0,0
10504,10/29/22 0:00,1,467,537,70,287,119,61
10504,10/30/22 0:00,1,536,603,67,355,123,58
10504,10/31/22 0:00,1,416,461,0,0,0,0
10504,11/1/22 0:00,2,477,541,63,243,105,49
10504,11/2/22 0:00,0,0,0,0,0,0,0
10504,11/3/22 0:00,1,423,490,67,231,116,76
10504,11/4/22 0:00,1,400,473,73,219,133,48
10504,11/5/22 0:00,1,461,553,92,292,112,57
10504,11/6/22 0:00,1,337,386,49,165,123,49
10504,11/7/22 0:00,1,506,576,70,324,106,76
10504,11/8/22 0:00,0,0,0,0,0,0,0
10504,11/9/22 0:00,1,449,529,80,320,100,29
10504,11/10/22 0:00,1,497,611,114,310,131,56
10504,11/11/22 0:00,1,518,587,0,0,0,0
10504,11/12/22 0:00,1,341,386,45,216,69,56
10504,11/13/22 0:00,2,709,831,109,378,121,116
10504,11/14/22 0:00,1,433,486,53,324,59,50
10504,11/15/22 0:00,0,0,0,0,0,0,0
10504,11/16/22 0:00,0,0,0,0,0,0,0
10504,11/17/22 0:00,1,450,503,53,222,112,116
10504,11/18/22 0:00,1,393,490,97,271,44,78
10504,11/19/22 0:00,2,479,567,82,279,78,57
10504,11/20/22 0:00,2,542,586,43,275,94,87
10504,11/21/22 0:00,1,396,485,89,273,104,19
10504,11/22/22 0:00,0,0,0,0,0,0,0
10504,11/23/22 0:00,0,0,0,0,0,0,0
10504,11/24/22 0:00,1,462,484,0,0,0,0
10504,11/25/22 0:00,1,263,274,0,0,0,0
10504,11/26/22 0:00,0,0,0,0,0,0,0
10504,11/27/22 0:00,1,585,675,90,317,161,107
10504,11/28/22 0:00,1,336,392,56,245,66,25
10504,11/29/22 0:00,1,404,468,64,239,66,99
10504,11/30/22 0:00,0,0,0,0,0,0,0
10504,12/1/22 0:00,1,449,516,67,293,87,69
10504,12/2/22 0:00,0,0,0,0,0,0,0
10504,12/3/22 0:00,0,0,0,0,0,0,0
10504,12/4/22 0:00,0,0,0,0,0,0,0
10504,12/5/22 0:00,0,0,0,0,0,0,0
10504,12/6/22 0:00,0,0,0,0,0,0,0
10504,12/7/22 0:00,0,0,0,0,0,0,0
10504,12/8/22 0:00,1,311,324,0,0,0,0
10504,12/9/22 0:00,0,0,0,0,0,0,0
10504,12/10/22 0:00,1,381,413,32,225,109,47
10504,12/11/22 0:00,0,0,0,0,0,0,0
10504,12/12/22 0:00,0,0,0,0,0,0,0
10504,12/13/22 0:00,0,0,0,0,0,0,0
10504,12/14/22 0:00,0,0,0,0,0,0,0
10504,12/15/22 0:00,0,0,0,0,0,0,0
10504,12/16/22 0:00,0,0,0,0,0,0,0
10504,12/17/22 0:00,0,0,0,0,0,0,0
10504,12/18/22 0:00,0,0,0,0,0,0,0
10504,12/19/22 0:00,0,0,0,0,0,0,0
10504,12/20/22 0:00,0,0,0,0,0,0,0
10504,12/21/22 0:00,0,0,0,0,0,0,0
10504,12/22/22 0:00,0,0,0,0,0,0,0
10504,12/23/22 0:00,0,0,0,0,0,0,0
10504,12/24/22 0:00,0,0,0,0,0,0,0
10504,12/25/22 0:00,0,0,0,0,0,0,0
10504,12/26/22 0:00,0,0,0,0,0,0,0
10504,12/27/22 0:00,0,0,0,0,0,0,0
10504,12/28/22 0:00,0,0,0,0,0,0,0
10504,12/29/22 0:00,0,0,0,0,0,0,0
10504,12/30/22 0:00,0,0,0,0,0,0,0
10505,10/13/22 0:00,0,0,0,0,0,0,0
10505,10/14/22 0:00,1,466,518,52,304,52,110
10505,10/15/22 0:00,2,511,553,41,196,118,114
10505,10/16/22 0:00,2,339,375,36,86,75,78
10505,10/17/22 0:00,1,433,480,47,282,56,95
10505,10/18/22 0:00,1,500,561,61,323,88,89
10505,10/19/22 0:00,1,464,536,72,304,68,92
10505,10/20/22 0:00,1,386,422,36,204,83,99
10505,10/21/22 0:00,1,413,498,85,228,74,111
10505,10/22/22 0:00,3,513,560,35,293,50,29
10505,10/23/22 0:00,1,398,454,56,247,72,79
10505,10/24/22 0:00,1,389,437,48,289,44,56
10505,10/25/22 0:00,1,465,495,30,187,124,154
10505,10/26/22 0:00,1,414,468,54,276,65,73
10505,10/27/22 0:00,1,393,428,35,224,49,120
10505,10/28/22 0:00,1,464,543,79,331,60,73
10505,10/29/22 0:00,3,590,647,56,244,57,46
10505,10/30/22 0:00,2,477,545,68,271,65,55
10505,10/31/22 0:00,2,343,373,25,119,49,49
10505,11/1/22 0:00,1,419,485,66,253,61,105
10505,11/2/22 0:00,1,308,355,47,209,55,44
10505,11/3/22 0:00,2,328,375,47,236,69,23
10505,11/4/22 0:00,2,620,697,76,259,79,142
10505,11/5/22 0:00,2,519,569,50,327,82,110
10505,11/6/22 0:00,2,324,342,9,126,13,33
10505,11/7/22 0:00,2,447,487,35,228,39,20
10505,11/8/22 0:00,1,382,433,51,246,73,63
10505,11/9/22 0:00,3,447,468,0,0,0,0
10505,11/10/22 0:00,1,273,311,38,164,42,67
10505,11/11/22 0:00,2,399,432,20,184,39,27
10505,11/12/22 0:00,2,539,613,74,369,98,72
10505,11/13/22 0:00,2,481,518,32,229,52,70
10505,11/14/22 0:00,2,302,310,0,0,0,0
10505,11/15/22 0:00,1,422,457,35,237,54,131
10505,11/16/22 0:00,1,407,493,86,283,71,53
10505,11/17/22 0:00,1,308,344,36,221,35,52
10505,11/18/22 0:00,2,315,344,28,141,60,49
10505,11/19/22 0:00,2,655,721,66,312,86,101
10505,11/20/22 0:00,2,301,319,18,93,40,39
10505,11/21/22 0:00,2,295,314,0,0,0,0
10505,11/22/22 0:00,1,477,573,96,287,70,120
10505,11/23/22 0:00,2,541,580,39,174,101,150
10505,11/24/22 0:00,2,303,326,23,160,31,47
10505,11/25/22 0:00,2,445,498,53,315,59,71
10505,11/26/22 0:00,1,453,524,71,265,66,122
10505,11/27/22 0:00,2,315,334,18,135,25,46
10505,11/28/22 0:00,2,344,397,53,204,86,54
10505,11/29/22 0:00,1,415,468,53,248,77,90
10505,11/30/22 0:00,1,419,506,87,287,62,70
10505,12/1/22 0:00,1,465,502,37,298,54,113
10505,12/2/22 0:00,1,370,441,71,248,65,57
10505,12/3/22 0:00,2,293,320,26,118,33,39
10505,12/4/22 0:00,2,333,352,16,114,31,29
10505,12/5/22 0:00,2,373,426,35,184,70,56
10505,12/6/22 0:00,1,411,501,90,237,83,91
10505,12/7/22 0:00,1,272,301,29,185,32,55
10505,12/8/22 0:00,1,383,448,65,193,80,110
10505,12/9/22 0:00,2,359,383,16,96,86,96
10505,12/10/22 0:00,2,302,343,39,152,35,20
10505,12/11/22 0:00,3,477,513,32,163,24,65
10505,12/12/22 0:00,1,348,413,65,257,41,50
10505,12/13/22 0:00,2,370,403,31,165,15,29
10505,12/14/22 0:00,1,356,423,67,259,30,67
10505,12/15/22 0:00,1,375,424,49,268,63,44
10505,12/16/22 0:00,1,406,447,41,223,69,114
10505,12/17/22 0:00,2,318,355,26,135,25,30
10505,12/18/22 0:00,3,480,531,51,210,70,100
10505,12/19/22 0:00,0,0,0,0,0,0,0
10505,12/20/22 0:00,0,0,0,0,0,0,0
10505,12/21/22 0:00,0,0,0,0,0,0,0
10505,12/22/22 0:00,0,0,0,0,0,0,0
10505,12/23/22 0:00,0,0,0,0,0,0,0
10505,12/24/22 0:00,0,0,0,0,0,0,0
10505,12/25/22 0:00,0,0,0,0,0,0,0
10505,12/26/22 0:00,0,0,0,0,0,0,0
10505,12/27/22 0:00,0,0,0,0,0,0,0
10505,12/28/22 0:00,0,0,0,0,0,0,0
10505,12/29/22 0:00,0,0,0,0,0,0,0
10505,12/30/22 0:00,0,0,0,0,0,0,0
10601,10/17/22 0:00,1,441,487,46,246,89,106
10601,10/18/22 0:00,1,157,169,0,0,0,0
10601,10/19/22 0:00,1,704,791,87,359,132,213
10601,10/20/22 0:00,1,457,538,81,257,59,141
10601,10/21/22 0:00,1,472,531,59,311,79,82
10601,10/22/22 0:00,0,0,0,0,0,0,0
10601,10/23/22 0:00,0,0,0,0,0,0,0
10601,10/24/22 0:00,0,0,0,0,0,0,0
10601,10/25/22 0:00,0,0,0,0,0,0,0
10601,10/26/22 0:00,1,443,488,45,220,85,138
10601,10/27/22 0:00,0,0,0,0,0,0,0
10601,10/28/22 0:00,1,470,525,55,255,135,80
10601,10/29/22 0:00,1,378,416,38,222,92,64
10601,10/30/22 0:00,1,225,257,32,148,31,46
10601,10/31/22 0:00,0,0,0,0,0,0,0
10601,11/1/22 0:00,1,308,340,32,232,30,46
10601,11/2/22 0:00,0,0,0,0,0,0,0
10601,11/3/22 0:00,0,0,0,0,0,0,0
10601,11/4/22 0:00,1,408,433,25,236,88,84
10601,11/5/22 0:00,1,418,476,58,311,59,48
10601,11/6/22 0:00,2,261,310,46,144,25,34
10601,11/7/22 0:00,0,0,0,0,0,0,0
10601,11/8/22 0:00,1,363,423,60,225,61,77
